ENC_ID,class,tile_pixel_xc,tile_pixel_yc,bbox_pixel_xc,bbox_pixel_yc,bbox_local_xc,bbox_local_yc,bbox_width,bbox_height,bbox_rotation
140d3482279ca4505d25243ee83fc0af7be65cd8f03628cf25fe98874a30ac8d,Zigzag,24657847,14181822,24657754,14181688,467,427,67,40,0.3220067688536022
26a74fe7f77258821bc32167ac2db33e5dfe418062220f866eb4219bb5a3e805,Zigzag,24742665,14345706,24742643,14345632,537,485,44,100,0.057507243637113445
26a74fe7f77258821bc32167ac2db33e5dfe418062220f866eb4219bb5a3e805,Zigzag,24742665,14345706,24742236,14345276,130,130,68,37,0.2563020906770078
c659d5c72d48f1469745100e5937987136a4899c7f21bc6fa3378d0c4822d2b8,Zigzag,24825619,14373495,24825792,14373736,733,800,38,73,0.30130162348461764
c293e65ceb2b7f28e1894c25717f0c7ba2b7e264292d150dbf6f94590c0675bc,Zigzag,24813502,14232884,24813272,14232500,329,176,43,78,1.561553959389831
8198f52d3ed80c0eea31ac9b9dc96e9f8bbf62327cf4d3c622451289eec16be4,Zigzag,24617768,14202690,24617584,14202647,376,517,68,37,0.1750056196481652
5e11c39bc3bf34d82848765861ba667275517fc779d355573f0cada24bf160a2,Zigzag,24658779,14206859,24659093,14206632,873,333,79,36,0.17448626994608613
f44395da262acce1f0a97d602de2d1243d6fccbb8c9a0a51ca5ddc9e89f5def9,FCBK,24636410,14209985,24636529,14210073,680,649,41,101,0.11651811634806403
be1033ac3008e3ea5a4697f4f1b7260d7b22c64f6a50490d33851b87fcbfb95e,Zigzag,24664372,14228724,24664163,14228191,352,27,39,59,0.16114761124458568
272c61de84c6ca7a33af7c116a447f5b6e45475be127c0fa085036667f70cf59,Zigzag,24786473,14242239,24786437,14241879,524,200,42,79,0.12508069524013
85bcd206cf17e7be0e3f85b56d078eb68d6e2ad6ca30a8d464a26beb0b3eacff,Zigzag,24739869,14241200,24740239,14241312,930,672,47,88,0.30868207510306783
12bd8e9fb52191017597c4eefa2191ce8852bd2efb51ef00c10a637a5660ff8c,Zigzag,24783676,14224562,24783629,14224478,513,476,84,38,0.28098996016669225
58c91dcf7db714b28a4374d14ea3a52ca73eac3302e9979a2bfbbd58fb807b21,Zigzag,24683945,14283731,24684478,14283667,1092,496,31,68,0.306166453137379
b995140d826f332693a10a10a42b6ad0d8a7f3798fb522566579bad68aff5f04,Zigzag,24945856,14244317,24946039,14244185,743,428,42,79,0.06667533381490094
bc3816c6450c61221ba52a3e7c633fe30f76e865332598b6f696af7914bf675c,Zigzag,24858242,14333336,24858391,14333755,709,979,82,42,1.417956180254704
a24f6e3afe014520b41dd3618ade851bb8eedf1b2610add669d32829dc540d79,Zigzag,24642934,14271298,24642436,14270835,62,97,37,92,0.08003663770804545
984a45c641d30ba4321debacde7d9b4f638a84f6971d1e4cf132a8a2d14dd648,Zigzag,24886204,14311658,24886720,14311568,1077,470,49,93,0.34786303369253163
7ed96933cb021f55f4637e3d218ce3767e0724463942fbc3417e82097a9eed5f,Zigzag,24956109,14254701,24955716,14254263,167,122,100,51,0.24230980902021793
76f366d40e334bff51124d4c4eadb53aa79fc860fcd7f2a917c9fda74f231ea5,Zigzag,24750122,14252625,24749870,14253081,308,1016,90,48,0.32463644069297365
8e2e93ae3f7ea06e3928e4ec4ddae9ed9a697a9cc80b0cc5a64413909dd5771a,Zigzag,24814435,14230804,24814609,14231150,734,906,48,87,0.03701351996916756
2f52f27a880fde9321722b57df800ae7d1da9e897dbba3316a9119632f0049f4,Zigzag,24703518,14287872,24703699,14288315,741,1003,46,90,0.23493827899141947
8f10fbc6ec998553e40c2b1abea7db0d74ae0108e95d6ed6021b54a702b7bf30,Zigzag,24726820,14209985,24727279,14209722,1018,298,85,51,0.08280283816517554
8a63cf27f8100c01b08950a8288a3c4c76ae817b85bef8d8b1070268e4333cab,Zigzag,24761307,14349827,24761043,14350268,296,1000,37,65,0.09500408573223836
21d8cb5db0d3cbfdbc4304ab09c512345f162c277acba02fb193db39d441f395,Zigzag,24997120,14211027,24996597,14210618,37,151,41,92,0.005019662301527754
21d8cb5db0d3cbfdbc4304ab09c512345f162c277acba02fb193db39d441f395,Zigzag,24997120,14211027,24997015,14211329,455,862,43,96,0.001224790256033531
af556f9e47fac66d9b8b2d8d014effbc13e8840af7cf54cb2b6af358e04cbdc4,Zigzag,24653187,14153591,24653720,14153549,1093,518,39,81,0.30220639917545844
332470507b115965e73b6e05ff83e815e5b0e520d92e7d9f452019aa40cce530,Zigzag,24651323,14427868,24651535,14427829,772,521,40,85,0.34833864097370615
355bd7b646f4c44871e224738fac17ff55667fcb9f205d36bf5b036d0c7ef6f4,Zigzag,24643866,14153591,24644100,14153261,794,230,80,39,1.566512898497613
2549ef43a7085d8a5e07ad2ab43022d8a31a4696cafe20b1587634ab5d409378,Zigzag,24638274,14215193,24638381,14215639,667,1006,38,81,0.2961842928710031
2549ef43a7085d8a5e07ad2ab43022d8a31a4696cafe20b1587634ab5d409378,Zigzag,24638274,14215193,24638081,14214813,367,180,44,77,0.3278951511818219
ba6c00f2705aeb7dc70a79b25a3014d5a006f828965cf1cb25f30a4d7110b69d,Zigzag,24964497,14269225,24964663,14269023,725,358,83,42,0.07976769172746108
835c3b7753a2bddecb58fc4692485384fd23817d1d7fb75dba377c50102decb2,Zigzag,24610312,14243278,24610342,14243464,590,746,100,42,0.30057611182465277
653e0d12832a3843dd6a4d33e4994dcc54169c2553afabc5a1594082fcf91f42,Zigzag,24920690,14253663,24920474,14253939,344,835,44,84,0.02459385158082622
653e0d12832a3843dd6a4d33e4994dcc54169c2553afabc5a1594082fcf91f42,Zigzag,24920690,14253663,24920516,14253446,385,343,38,82,1.4179930650358017
b50bbd510e7e742fa94bfd6dd8c1fac25d026359d0f2c84187ac8d341b5182bb,Zigzag,24765035,14187042,24765060,14186704,585,222,47,97,0.1647042462356297
b50bbd510e7e742fa94bfd6dd8c1fac25d026359d0f2c84187ac8d341b5182bb,Zigzag,24765035,14187042,24764563,14186792,88,310,50,96,0.14358847471606856
d210542c4e022bfb0782ca22e53128cfa41071aa1c66ef078e91aa6471361c13,Zigzag,24848921,14292012,24849109,14292336,748,885,46,92,0.07098879757585344
4e7a8c81c3c260b5bf4a8c4e06b30ec82d67d85d378cdf9ceb3fa92e195a2f49,Zigzag,24841464,14357035,24841769,14357250,864,775,50,103,0.4398456882666694
eb07be032ad0291182c54862fcbb6e57b656e06542d4ca6654cabdcfe77980ef,Zigzag,24660643,14366297,24660602,14366412,518,675,43,92,1.3191510396000012
b38a85c42d55a5785083a548646b88dc129d83fa8a90779f7dcec3bb59fc5ce6,Zigzag,24856378,14365268,24856237,14365691,420,984,89,52,0.21228028752935024
a54d3efabb6dbbaab25899932bdaf47abc1a83ba42b5516d085c559271b20408,FCBK,24665304,14141022,24665794,14140852,1050,390,41,85,0.11202216779579226
ab17528da4114fdd80ac2a5fda6285739fd53ae6b0802ddb58d89807068798d4,Zigzag,24814435,14343645,24814801,14343273,926,187,41,85,0.2995720668041793
3b8d6aa5908e332353c65f2d611eb60c7a494616e33ea0f65cd6a0ced34b0fbc,Zigzag,24739869,14231844,24739675,14231476,365,192,38,79,0.2298536719696993
086ad5f93458278485ff6561d5fdfe7fa6664a004315dea4835af5e1f2c73f04,Zigzag,24701654,14233924,24702098,14233516,1004,152,43,84,0.09194645222806953
a84e600d89ac3b45bed9ddc62d53bdc021cddf677dbded95001a957cb8203946,Zigzag,24780880,14287872,24780747,14287405,427,93,40,85,0.21077645039605294
ca0763408cc3beeb214d8152de9cbd507f2ab5fceb41baa73b5b2eade10ae6eb,Zigzag,24817231,14263002,24816954,14262746,283,304,95,40,0.08455439921412067
5cc5a5889de85728c8fe84bd66a1afb83824b536bb9ddfbdc3ecdcb8579fbed4,FCBK,24658779,14341584,24658565,14341582,346,558,33,80,0.07668817036808316
a42a072963aadeb9133c55cbcee35f90cad680711bbc57d3032db590de7ecc94,Zigzag,24628021,14333336,24628024,14333724,563,948,42,85,0.2907873303429303
a42a072963aadeb9133c55cbcee35f90cad680711bbc57d3032db590de7ecc94,Zigzag,24628021,14333336,24627886,14333071,425,295,40,73,0.21806047893828548
b3bd579d1b951b10f11fd2d4225762ff35c6ac356d267dcd1ef8962bb9c911b0,Zigzag,24980343,14250549,24980033,14250457,250,468,54,82,0.003904298707934895
256464ee5abaa1d78114613ac929acea4c573664f7217c389219732f0e6033c9,Zigzag,24656915,14314757,24656807,14314913,452,716,49,88,0.6246421699911587
55b50cc9c427627334c3589fddb5bada35c7e96636b56c2af151ff5ee94ccaee,Zigzag,24706315,14280624,24706228,14280228,473,164,33,63,0.2603198020765286
f2fb20f500a51014ae64ee49be0f1c8cdb5c56f65c7db4cb0f9a640f09ad9655,FCBK,24681149,14417626,24681581,14417321,992,255,80,36,0.13486132079101412
8014af754b9d393a7d4d8069085b16ea013bdb061f65cafe6d0822b1c440823d,Zigzag,24794861,14273371,24795155,14273204,854,393,43,87,0.22993752825452318
08b095ce12d380a25dcbcfb82431fc4ebc26452807b775953ab9214e5703cace,FCBK,24726820,14294081,24727140,14294104,880,582,68,38,0.058632271072482194
2a9603a73fccd1170991c216b24a5bda8cfa0e70d61a134ab7b7a55f91298097,Zigzag,24771559,14242239,24771908,14242163,909,484,43,90,0.09020005105373645
b3d201c6d4078fcab990ca3faa52609ab31e7d3d916d329e2ff4095580b98aa9,FCBK,24710975,14238082,24710571,14238010,156,488,74,32,0.3469611541893763
c409b958e9703c74b58685185ce387c4a05f0b744a8e30d5ce8cd51cdb24c6dd,Zigzag,24790201,14201647,24789992,14201162,351,75,86,43,0.20160174392743227
2ee6fcfbfad62b867d4fb34458ff5c6bb34991e6e42f9792c237b79aa4552af6,Zigzag,24859174,14252625,24859453,14252528,840,463,73,36,0.1916209984653855
add17832e923acf6de633180e516e5b570eded90e5a3feeb9b14813267afd66a,Zigzag,24768763,14255739,24768585,14255731,381,552,45,105,0.056378862283246865
5f271cacc056bc70febf10a40107e504bf43b124f1cd2de3a6d097b28732cb83,Zigzag,24743597,14298219,24743739,14298485,702,826,39,73,1.360767325848288
970d65822b38bbd9541666badc78f047771b1641b45b510e1e3ee66f99d3487d,Zigzag,24736141,14397119,24735839,14397080,258,521,40,89,1.569500698924573
509142069ade811d35ff2a906923c89b45da1903e64ad5595516b0623284fbf4,Zigzag,24857310,14290977,24857448,14291264,699,847,99,54,0.18985638792709902
b163fb1a7d7eeb3d06e1d513018a54a2d8d63e796276cbe9bdb782f3a12f6cef,Zigzag,24751054,14384799,24750772,14385149,278,910,73,35,1.5668802815699896
f021860efbdbe2835bedbcd5fd07d90446447674fc77b64d59b01ab0a2a508fe,Zigzag,24777152,14284766,24776927,14284556,335,350,77,37,1.4849863469953444
2264f61d63db346f54606ffe1ec5646ccf7892f2df120d304d78a252d3369bfd,Zigzag,24672760,14310625,24672302,14310779,102,714,82,43,1.4031882862199423
8fe53c05ee3a1884f87433b4d3ca270934e5dee59fdf808122c8b23d5295c071,Zigzag,24761307,14211027,24761558,14211086,812,619,48,92,0.09335273444168588
8e6420acfca3aed245bdb6e1238a86384d52db2893850cb4568c1c3f74a48de9,Zigzag,24614040,14147308,24613760,14147272,280,524,90,48,0.21597673847762344
8e6420acfca3aed245bdb6e1238a86384d52db2893850cb4568c1c3f74a48de9,Zigzag,24614040,14147308,24613786,14147364,306,616,35,75,0.2537767148838266
4d3d50aaa3bbad4fa131010b3a40b554e6fa1882d5a3fe7303e093a2ff3c9f24,Zigzag,24637342,14239121,24637637,14238969,856,407,83,41,1.0660182437782422
c28df0086684bf82ce1f6be867b260c22deb04a88d675a5dbc5dfa92248f1c32,FCBK,24813502,14378635,24813379,14378250,437,175,76,34,0.26491282285053386
4f7bcc876c82f25bb998224bcf95c3386b0780ef0e849192da18ef8065ae7f1e,Zigzag,24777152,14278552,24776695,14278346,103,354,96,44,0.24307505171469534
10364cc4c0bb26c525db623d19dccfac3b8ff62de418a97c0b0ee30fc74a2dd9,FCBK,24680217,14353946,24680244,14354046,587,659,31,64,0.3686920493417185
1acbce4413dfd61faebb74fad39568baf6bf82710fff77dd2ec84d784129258e,Zigzag,24832144,14277516,24831812,14277072,228,116,42,83,0.20442314672053266
2b776da2e5e4f64db859adb5578e0ef2bc44d8a2a30874ccda3e4e3e272f511d,Zigzag,24812570,14258853,24812289,14258490,279,197,44,86,0.10302926368346153
6b732ffe680676c302351a139989433eadb58b51ec801f82755521d26b580f7a,Zigzag,24696062,14371439,24695758,14371655,256,776,34,70,0.19246074309135794
b121af40e2ac42e6b10756382bd472af34ec299e54cd6e9c35f9bd1b26c5588f,Zigzag,24829348,14204774,24829709,14205204,922,990,85,49,0.379785313704389
15a2d5f67ed3acd2a904e74c4e596524888dff9b8dc79fc40ef1063833e82c01,Zigzag,24716567,14329210,24716398,14329168,390,519,35,83,0.0498053984093611
af27ffe3c8dbbc8f008e11bd855ac4fbd8d963b39e92054a060c5a588fc6a20a,Zigzag,24765967,14229764,24765937,14230096,530,892,43,97,0.2112801706714846
7968cd8b78872853fcd6c1c947e614e6dc4c7903875a0f868d71163ceb8acd83,Zigzag,24940264,14244317,24940082,14244723,379,966,80,43,1.5249248417568813
ddadeacd25e8ad3dba5b5ff6a1dd3755fcbe4504bc2811e06d2975acbf12818f,Zigzag,24792997,14227683,24793295,14227292,858,168,91,39,1.4555421716673194
811ca3f030b9d242040a9a8d92606dad7f046f2498c75ed9919f2c57e065c8c4,Zigzag,24760375,14347767,24760577,14347902,762,695,78,44,1.5678130537417898
0bebfee690526f238d884192701ac970b322e68bbd40ace77f2ee61711ee0575,Zigzag,24745462,14406352,24745501,14406654,599,863,37,78,0.6868438925174309
ed3a0f9d5b70ac8382e3e90b6ea2873432a99a35ca4857f787a7e65598ba6e4e,Zigzag,24725888,14221440,24725955,14221804,627,924,87,50,0.742183181546787
fdcf87a98daf16ade418c4530d19c4c6c78d79d801776084b2f281d742424f99,Zigzag,24818163,14222481,24818250,14222848,647,927,32,74,0.15848032225481684
d9dfd4ec957b9427834d9937f8ddcf2180a77dc8a775bfa9650fe0505cfd1c83,Zigzag,24832144,14226643,24832545,14226479,961,396,36,76,0.03388445341054117
00d676f9aafd921f72dec35dc3cd303184230e81d234e32e5fb4b1277084c914,Zigzag,24978478,14229764,24978622,14229447,704,243,89,47,0.12596918403642926
00d676f9aafd921f72dec35dc3cd303184230e81d234e32e5fb4b1277084c914,Zigzag,24978478,14229764,24978188,14229877,270,673,91,43,1.5627081734062716
20990af27ece301222d1766fa3a92ec7259dbc4e94704c3404f9ecea16eb988b,Zigzag,24677421,14221440,24677647,14221127,787,247,45,89,1.5673368805388836
e1a56548fdf4957eb8c1dfbf6fa6cde1802eac21dcd42ead4b4a9ac35d904c6a,Zigzag,24663440,14208943,24663303,14209274,424,891,45,85,0.00698226742359134
83cbf6ff2846d18a8a7b29cdf6127eef80195ea323525296de26444bff811da1,Zigzag,24821891,14319921,24821436,14320054,105,694,103,48,0.22805067862220205
1a0167b73501ca98ec09711460cf91b6d96809b7f04e5a12b0d24ade46e361bb,Zigzag,24683945,14226643,24683664,14226838,279,755,43,89,0.35242652666795055
f7dec18669a4268d24251e1a3c88a3c8789d1e68307d1ba1b8e303348918d39b,Zigzag,24759443,14336430,24759749,14336517,867,647,82,38,0.3815263552670283
9a42bbbdda527e6ec30a488d30b15a4a13df4fa33a3448a8ee97d42f157246ef,Zigzag,24703518,14316823,24703436,14317246,478,984,80,40,1.5460032291526404
f86388d7fdf2f3b2eb80c285b1dec06d7377461f0f093ee7bf65206b448a089c,Zigzag,24743597,14384799,24743774,14384820,737,581,85,46,0.06685952053260436
7c248b5f3eb13505c1194aa61f31ea0880a5e835c54abe366350a32bd722f7b2,Zigzag,24688605,14188086,24688843,14188421,797,895,45,85,0.2835671344430756
e363d757b9857395bac2e5d1d4b2ce8d018c3fae68783b3bcaf3e5c7650490dc,Zigzag,24684877,14324050,24685135,14323726,818,236,39,81,0.19220534594281932
05195923995f283ae4f121db504d34008e8f982468b56b9f133035ab8f76ebba,FCBK,24752918,14275444,24752926,14275030,568,146,37,77,0.30736980247593126
b8ca2b7aad4ad588276b19f8023acf87d0744054b8665b42d433bc7c3cf66c6e,Zigzag,24607516,14308558,24607811,14308293,856,295,75,32,1.5654480335357448
eb2a414d245079014780c49d39e97b0cdf3d0460ebc5c890c277c68b2d256935,Zigzag,24598195,14381717,24598067,14381821,432,664,35,77,0.09537597121133269
92cc612b5e0b8e24ffde2729f4aeae5a5ba75b978d1d8850a7a7aedabe45132c,FCBK,24679285,14415577,24679589,14415975,864,958,77,39,0.2919951737658221
92cc612b5e0b8e24ffde2729f4aeae5a5ba75b978d1d8850a7a7aedabe45132c,FCBK,24679285,14415577,24679316,14416060,591,1043,82,40,0.31990350409319845
58f6c0c8823d4e53a020ed4bd8e4f364204d79c2f3114b64cd28e582bb03fd95,FCBK,24820027,14385826,24820094,14386066,627,799,80,39,0.33326192012103595
23bf1967c45207b637a9ee9ae8c6f6188f2b9ce6d7a51a91ae7ed98c27dc87e8,Zigzag,24705383,14231844,24705556,14232099,734,815,39,81,0.29257224748452865
23bf1967c45207b637a9ee9ae8c6f6188f2b9ce6d7a51a91ae7ed98c27dc87e8,Zigzag,24705383,14231844,24704946,14232215,124,931,85,47,0.3277866939464284
23c84f59a767bc60d90990ab380bedc3f9616d7c14ddca444ff43a685b28e68b,FCBK,24826551,14394040,24826842,14393753,851,272,79,40,0.4477982534662959
312b989a2cacc9e9fc3616d2be4820885ca2b9f81715bf77a0974b7d5801ccbb,Zigzag,24788337,14227683,24788316,14227747,539,624,42,79,0.049490758410135845
1426976236c4da88d4e89f3a0a8a4f820459c25133d676f1cf5de68ffcecbb42,Zigzag,24767831,14239121,24767906,14239164,635,602,40,73,0.017638640209434404
a7f579657fa4219d0d953fe0efc4353c5aa3e637c20c21b8c69d29d09c0c08d4,FCBK,24753850,14307525,24753530,14307358,240,393,90,48,0.33088075450088245
04160f5690295c97c66717d16456bbe9077f78fbf497129c7620abeae2fbc656,Zigzag,24984071,14231844,24984440,14231996,930,712,93,48,0.204400509851267
94d8c9685d7f174ea3d505f490d42d1019c35e3e89fd26cdbce0c92735476ca5,Zigzag,24655051,14358065,24654748,14358111,257,607,39,85,0.22434367489810944
3323813f820a201afb328421b5a8ba18f4eef5e540253d33f2aa479462dfc1d1,Zigzag,24588874,14372467,24589068,14372339,753,432,44,92,0.2113324019183638
29c77b6ccad74cec818f88e4163fff5c6ba293700e826e399dc2c2f1bcd8d3c2,Zigzag,24665304,14148356,24665380,14148473,636,678,40,82,0.23454621174468937
8c0caaec73242c4419c111340defbe34b67e8570bbd8b5e79da3c38feeb83ecc,Zigzag,24860106,14222481,24860539,14222509,993,588,40,83,0.16449144301977556
fd807ca30a523540af0bc6e367afededc1601ec18cb05058d744f11785efbae4,Zigzag,24710043,14211027,24710007,14211302,524,835,90,48,0.19936766802323524
fd807ca30a523540af0bc6e367afededc1601ec18cb05058d744f11785efbae4,Zigzag,24710043,14211027,24710306,14210823,823,356,42,82,0.08515649832469555
f7a6039181f759009745dc111e70b3a4f733945a6e1643f36dfcc15ebe95eae3,Zigzag,24829348,14225603,24829034,14226030,247,987,39,83,0.11230425481188051
27592ded2535f05d0c38b0f0cb8ab33e63279a4d2787611230e3c779f3cb39ec,Zigzag,24648527,14133684,24648792,14134095,825,970,85,46,0.11614643060605143
25cae9c1c383a38d24a4b6d3206780197afbe20a6b8855dd654e9c9d4d0adadf,FCBK,24642934,14308558,24642440,14308266,66,267,29,66,0.011945136774575855
c8ae1e4612797a6187c3d04ef976391e3b907e805d2c2fcc4f542ce9f4d01d80,Zigzag,24815367,14258853,24815201,14258439,394,147,96,44,0.005253643889831833
3982cc85bcd52b0aa273f6b2db99cd3ac6102fbe8b4931924e76ebf2bac092c2,Zigzag,24765035,14226643,24765313,14226389,838,306,39,84,0.2435958994448876
73de4557a432e24468f78c40d6b3ebc586deef927651523055bdbc83ff16b839,Zigzag,24616836,14216234,24616878,14216392,601,718,42,87,0.38315990499016933
f30c47b4820d178da483531e15a86bdb81b8cd142329183d78cbfc9b07866558,FCBK,24622429,14215193,24622926,14214979,1057,346,80,39,0.3066162610454934
f30c47b4820d178da483531e15a86bdb81b8cd142329183d78cbfc9b07866558,FCBK,24622429,14215193,24622257,14215720,389,1087,75,34,0.12498318193234105
126c8bc628b3a54887382004122c9c5eff82bc6b780c537262b70950775fbcb9,Zigzag,24802318,14229764,24802396,14229573,638,370,40,90,0.19041207313330086
910a9e5c283b3cf96dcd4935907712a1aab50b9bd3d283f049d2880cb83cfef5,Zigzag,24832144,14213110,24832356,14213559,772,1009,41,86,0.3704219389172931
24526675f3038769111c73b8212d28790c16ac3f9079f0d08fabd438f9a29509,Zigzag,24699790,14223521,24699614,14223369,384,407,48,89,0.3136675792427234
24526675f3038769111c73b8212d28790c16ac3f9079f0d08fabd438f9a29509,Zigzag,24699790,14223521,24699429,14223232,199,271,45,85,0.3416053707896588
4cca5803a38ec5b1e00e25e21294b395ab398cae5115ad790e1672b0660a6321,Zigzag,24926283,14311658,24925880,14311643,157,545,51,108,0.08400722780102866
1bc8a7fd50154cff01e63f72fd9e8f3b6222f934865db632c646e69c4f0d2432,Zigzag,24676489,14191217,24676239,14191128,311,472,68,39,0.3180724809752281
e17227b7dc819c2012155eafa2f3f7f947fed49def7d1a75153624bc6c997aaf,Zigzag,24945856,14227683,24945608,14227746,312,623,56,99,0.016136022304573647
f917c14cffa99752834531e9890078ccf11b0b0b9e517ff1168dc9f688e7e981,Zigzag,24704451,14263002,24704855,14263006,965,564,47,94,0.481946270359187
324e35e5308da23313707d7d90c267adcb59fad33b9391bfaaf1870c4bef31aa,Zigzag,24761307,14350857,24761403,14350552,656,255,46,83,0.053704848811725554
f5e99ed1716fd578f2998918eaeb2e2296cb24fed2373d761112fbba1fedbfa7,Zigzag,24676489,14218317,24675961,14217930,32,174,41,78,0.13805753021802952
36ac164016fa2bc2b3be11d565ca9414165634ba344a4289ac59910444035a26,Zigzag,24856378,14315790,24856158,14315416,341,186,81,47,0.19655620214995223
36ac164016fa2bc2b3be11d565ca9414165634ba344a4289ac59910444035a26,Zigzag,24856378,14315790,24856346,14315875,529,645,44,87,0.15626497170203443
36ac164016fa2bc2b3be11d565ca9414165634ba344a4289ac59910444035a26,Zigzag,24856378,14315790,24855950,14315339,132,109,85,48,0.09106451314357616
36ac164016fa2bc2b3be11d565ca9414165634ba344a4289ac59910444035a26,Zigzag,24856378,14315790,24856145,14315522,328,292,88,50,0.4438730869146554
6ffa6de5ee55d66ce1bfadd498d2ddbb8a9c60325dbca153459d286fda7bb665,FCBK,24568369,14366297,24568709,14366213,900,477,39,89,0.23912441868513093
a0340dfe9c9a57233b43243df288f2f5ca4d9f73185efc1f0a7921e23c0e8eb4,Zigzag,24951448,14263002,24951316,14262694,428,251,103,54,0.30928404937796666
39ecfcf458f985e12a871c5d7f4fe69c4624b13a04d6c649c428c27536843405,Zigzag,24803250,14243278,24802810,14242984,120,266,37,82,0.08506635032179637
39ecfcf458f985e12a871c5d7f4fe69c4624b13a04d6c649c428c27536843405,Zigzag,24803250,14243278,24803085,14243537,395,819,86,39,1.562776483488232
24dcae156e4548a01ba1d6b21c8d3066a6ec72429cd3b586b8b8937510bde286,Zigzag,24859174,14223521,24859464,14223495,851,533,77,42,0.08217222658618001
24dcae156e4548a01ba1d6b21c8d3066a6ec72429cd3b586b8b8937510bde286,Zigzag,24859174,14223521,24858979,14223701,365,740,77,38,0.09540226160471882
0867b5f5ba6676c727dbacf13157454409dfd64237c056d6a307713acd851d9b,Zigzag,24842397,14357035,24842532,14356920,696,445,40,86,0.04346584330296835
3530179f23542e47f8411fed4565ff8565c0b656db723b95c396513b1a4c5a1a,FCBK,24828416,14375551,24828795,14375930,940,939,34,76,1.3377777208962334
d1238d3a9962bb0b3739bce4392d6c03fc76a4d2fc3eec083183d32b137b6047,Zigzag,24759443,14218317,24759213,14218582,330,826,44,91,0.26831898923998837
6a6f543b9a7df65297a01207aca698e5f93d5e5b9e32b4615b141eb33713b82a,Zigzag,24739869,14228724,24739492,14228988,183,824,86,40,0.24897240556683728
de7f282f90311f81232697906e54b2c4b38ef6ab87644ba7ff13ab7c2160f954,Zigzag,24559048,14345706,24559471,14345921,983,774,40,86,0.15035485132141696
b35a1befdc6d4ba2214b28f4db3ef6192c733d327f8dbc700a5f56570a04034c,Zigzag,24810706,14265077,24810522,14264724,375,207,89,60,0.15040158979854784
ea5726002488356fc5981a567660f8559c0cbaebe434fece8096cb9e037f89c8,Zigzag,24643866,14313724,24643621,14313942,315,778,33,61,-0.0
8dfa3dc2eea61bfbe1a1ce24893153de46c6e582afb0d1b5aa1dbd5a789304fd,Zigzag,24710043,14201647,24709982,14201722,499,635,38,78,0.26346479558683045
4e4d82149b7ce4d480a7690c5f65b3796ad62fbd373671021fea182c4f72dffa,Zigzag,24652255,14146261,24652634,14145858,939,157,41,86,0.12371814712503978
7ad8417a84f6978de47ce50183e0981fde74ad177991202fa9074361d6dc442e,Zigzag,24656915,14249510,24656650,14249503,295,553,34,73,0.2082380251135303
1dacaa60bdc0ad583667ba23bc8aa05732462c3791f0585c2a46185149f8fe29,Zigzag,24954245,14252625,24954305,14252782,620,717,53,106,0.0008851394941207332
063a6b2cd6e0b888089da0ac4b63decd24a414f131801b4538ac15a026df7637,Zigzag,24956109,14252625,24956592,14253071,1043,1006,41,72,0.0716441599082299
063a6b2cd6e0b888089da0ac4b63decd24a414f131801b4538ac15a026df7637,Zigzag,24956109,14252625,24956242,14252393,694,327,80,46,0.3716399023523272
063a6b2cd6e0b888089da0ac4b63decd24a414f131801b4538ac15a026df7637,Zigzag,24956109,14252625,24956527,14252241,979,176,100,44,1.5573110111411168
4e6388bbcdb17526f5e26b358c62285f358abceafa8fa1421508662992322fc5,FCBK,24726820,14382745,24726373,14383013,113,828,36,80,0.05733805800648775
0d7ba57f841a2faead993edc8190a18a40b01c624d8f72ca46aa182b04be70b5,Zigzag,24920690,14254701,24921001,14254439,871,298,79,42,0.22023936082889065
b764a20f0c3287455a1f4110fff58103b76ac97f842f3430885412c8e49eb134,Zigzag,24807910,14309591,24808005,14309165,655,133,44,82,0.059772728197416594
ab491a2721b71b82b58b48e5a765db9083268587f43234731350cf4565fa9946,Zigzag,24864766,14284766,24865228,14285026,1022,820,45,81,0.13937947344887444
c0b34100faf77771622f32127e992f7e5c264510cf8b78868e9a0d04d23e0bf6,FCBK,24819095,14379662,24818984,14379780,450,677,37,80,0.06747047049261454
430bd6bd4aed72e459d9103b99aa57e5c2d54674c0a64a8b757534c472cdfa55,FCBK,24648527,14149403,24648178,14149927,211,1084,37,80,0.23702980919827002
546e2973ce9f1e72e227483ddac8b3bd720d132e3ca435faf5b07629140ec657,Zigzag,24729616,14215193,24729425,14214972,368,339,47,93,0.19501261733738548
5a27e2da0ee593c82cc548a3d7f6091621daebd56cf681c9b31c4d53675703cf,FCBK,24940264,14307525,24939772,14307609,69,644,45,109,0.32739470992348235
fccfc47fda20e0166ed6b314f2dee545c6a367e16323f2b298f638cb980ca195,Zigzag,24851717,14293047,24851583,14293435,426,948,43,88,0.1714160779729019
a7f6f09036b3e5223a6c5a7c95454a23c9926fece73af9e6c6dd50afb69f03d6,FCBK,24662508,14367325,24662219,14367480,271,715,75,43,0.634915979686412
577e0ebc0a1a5aa338b12957092f03b5ce65446bb8e51824e8a40f9d6476d175,FCBK,24712839,14372467,24713304,14372944,1025,1037,71,32,1.5686201247101383
38ce64307447d16580b3b40bd6d781198018ea1d2e68b931024eaa45c55af775,FCBK,24865698,14259890,24865858,14260428,719,1098,37,50,0.09443317057355262
