ENC_ID,class,tile_pixel_xc,tile_pixel_yc,bbox_pixel_xc,bbox_pixel_yc,bbox_local_xc,bbox_local_yc,bbox_width,bbox_height,bbox_rotation
fe5339d2921b031203b5f0a943f540cdeb1b07a598d33960dc4d2d4475db22d7,Zigzag,23878639,14006097,23878448,14005870,369,333,108,49,0.003278002542217445
56b2f8fe2580a29c5429321413add5a6e56691d42a1d12254069d7b7c412881e,Zigzag,23934563,13998672,23934801,13999195,799,1083,77,56,1.5461999035991427
105174a42cd6b8822a7e1f8bb81123907ab42a268d8b605cc68e9038853d45f9,Zigzag,23792888,13899547,23792424,13899983,95,996,123,55,0.04422511052974994
105174a42cd6b8822a7e1f8bb81123907ab42a268d8b605cc68e9038853d45f9,Zigzag,23792888,13899547,23792477,13899189,148,202,63,117,0.023356994266214754
105174a42cd6b8822a7e1f8bb81123907ab42a268d8b605cc68e9038853d45f9,Zigzag,23792888,13899547,23792674,13899510,346,523,50,111,1.5541459773436122
105174a42cd6b8822a7e1f8bb81123907ab42a268d8b605cc68e9038853d45f9,Zigzag,23792888,13899547,23792623,13899905,294,918,60,103,0.0030466794336655913
105174a42cd6b8822a7e1f8bb81123907ab42a268d8b605cc68e9038853d45f9,Zigzag,23792888,13899547,23792604,13899732,276,745,56,109,0.004873541622507022
105174a42cd6b8822a7e1f8bb81123907ab42a268d8b605cc68e9038853d45f9,Zigzag,23792888,13899547,23792680,13899421,352,434,144,64,0.0028569747190043565
1ee8112c9d84cdc8f50f1ba39a16ab50854c07372a2f349d8f547049fa72e745,Zigzag,23998875,14053714,23998595,14054157,280,1003,40,85,1.5682668563915394
1ee8112c9d84cdc8f50f1ba39a16ab50854c07372a2f349d8f547049fa72e745,Zigzag,23998875,14053714,23998628,14054079,313,925,49,97,1.5689385056184573
c664148c78ad3eaefa556e1965b30221bdde7b92301563d0321ef98eab18fa06,Zigzag,23843220,13905969,23843431,13905660,771,251,112,48,0.0034628755960650574
2d490f01d881b4c40c8ad9b17843dd9453ea79e8feb0872db4f29e106d436dd0,Zigzag,23930834,13959342,23930682,13958824,408,43,47,105,1.5674960044140158
e85f12ac7acc2151fb1e42629b3b37d1d3d3d3e1976404fc29a86b9101bd2827,Zigzag,23938291,13951885,23938649,13951934,918,608,91,52,0.04480943720123775
954bfc7b6595b6fe986788723410ff881fe989ca3dd25be3b3202184b9d46f1c,Zigzag,23927106,13872747,23927157,13872884,610,698,116,60,1.566354839886917
13a023af16c4eb98fd50e11f2f34496f618a11bda88fd33d10930126b4b85a9d,Zigzag,23970913,14067432,23971165,14067567,811,694,56,112,1.551483881517969
85ee82b8bed31beae3711f300ffc718f6c34490b067f370b1bd72c3c7fd815b0,Zigzag,23967185,14079028,23966780,14078552,155,85,56,108,1.5241985977276167
85ee82b8bed31beae3711f300ffc718f6c34490b067f370b1bd72c3c7fd815b0,Zigzag,23967185,14079028,23967582,14078933,957,466,55,109,1.5683528764947487
4b829a200db415723f47991303a2be20e8abb99f818b115fc5d0a7640e43295b,Zigzag,23932699,13964665,23932667,13964263,529,158,118,55,0.009251321243933583
83d4ac228428be9227eb57bbfdef7f250651cd34d4740ab48b6e0137fa96e513,Zigzag,23919650,13858784,23919215,13859318,126,1094,75,61,1.1592544482774803
c66dab8d1384920680fa9350acc2226a3754ddc75b8a7179ff9c89f184fb3eb6,Zigzag,23991419,14027285,23991053,14027088,194,363,75,97,0.005311514068230065
c66dab8d1384920680fa9350acc2226a3754ddc75b8a7179ff9c89f184fb3eb6,FCBK,23991419,14027285,23991260,14027283,401,559,100,83,1.5065326517946305
94c4e4e116390e8f94727af760a10db37842229bb2ec421b1afbccd442a1b057,Zigzag,23970913,14069542,23971331,14069984,977,1003,93,50,0.05151322535978007
5160921705a4302fedc248f036dd35651dc4d28fede44ff62c2c21b5a695d195,Zigzag,23776111,13893121,23776447,13893403,895,842,56,124,1.5628141672176565
258362d2ead4ba8720f1b08f11dbd752e9bd3231b414b1dfb6ad0c7087b72de5,Zigzag,23878639,13898476,23879068,13898599,990,683,55,119,1.5700684848689779
621a194807dc1a8374350a486191814c83502856805f93ac37550303325bc4e1,FCBK,23959729,13810310,23959518,13810250,350,499,129,58,0.00651565871406884
7d61c21c0910281055791d5e24a6e1fc4e420318adc43dd61908dd19f53f9894,Zigzag,23925242,13853409,23925198,13853821,516,972,95,54,1.5415771885789833
b7898504cab5989181fbced6f40f2ea0fcf8af295215d27a076128460cc069ad,Zigzag,23983030,13810310,23982715,13810047,244,296,58,108,0.28078536281594696
b7898504cab5989181fbced6f40f2ea0fcf8af295215d27a076128460cc069ad,Zigzag,23983030,13810310,23982671,13809947,201,196,109,52,0.024559840100873465
b7898504cab5989181fbced6f40f2ea0fcf8af295215d27a076128460cc069ad,Zigzag,23983030,13810310,23982753,13809849,283,99,68,91,1.5338207319041275
1745150abf35b02558616a6fddd774010f17aee7c859dd8d896509e036c63ddb,Zigzag,23800345,13904899,23800515,13905199,730,860,103,55,0.0016226533891379466
18ba59efea5b4cbb2a03f0c8702fe8be6a742bacc6f66473be5012782dc2db35,Zigzag,23879571,13981681,23879459,13981360,448,239,120,58,0.04823028842739054
18ba59efea5b4cbb2a03f0c8702fe8be6a742bacc6f66473be5012782dc2db35,Zigzag,23879571,13981681,23879543,13981198,532,76,52,97,1.5641533377718029
35f176999857d5d9f8464e946fb4fdea535f0ebed9d4d3e7b991c2c26e985155,Zigzag,23805937,13879185,23805613,13879114,236,489,106,49,0.018625050110064535
05357a39434121d6a0775e927998a75f68ee3d3df0bd8112c0f7985a8574ae70,Zigzag,23914057,13896334,23914155,13896710,658,936,123,67,1.566764167746462
b1c464cdc8e7dc8c5e6176a0053d959f23e635fff046008e47bb29b81face026,Zigzag,23826443,13958277,23826717,13957930,834,213,96,53,0.15607993194054434
d712fcc03c63077513e2b331338b1ec312be1c3692623819fd12091c58524de2,Zigzag,23980234,14065323,23979906,14065566,232,803,52,84,1.56724393621684
00fb333fdb20eb194b8f13577f5b2e8251339e3d2a58980bb288095233ed5352,Zigzag,23944816,13887763,23944323,13888167,68,964,61,112,0.05655418566794735
4e231d314d73635aa59bfd7a4a9dae029e26d66bcebcf3b3289bc0bfdbcbb76e,Zigzag,23960661,14046320,23960522,14046182,421,422,116,53,0.006866504700402909
bbc7c0f4bf4967174ec56834b2965f1f79679cfeb6166e116e65eca0a6004efd,Zigzag,23932699,13993365,23932570,13993512,432,707,56,111,0.06800423871528287
bbc7c0f4bf4967174ec56834b2965f1f79679cfeb6166e116e65eca0a6004efd,Zigzag,23932699,13993365,23932440,13993441,301,636,113,60,1.1587505781992373
bbc7c0f4bf4967174ec56834b2965f1f79679cfeb6166e116e65eca0a6004efd,Zigzag,23932699,13993365,23932706,13992941,568,136,54,106,0.0009117740958762653
e66b53356b755aaf76640d196ee9a40aa3710ca490669e9dc856b1aeeb26ded9,Zigzag,23950408,13968921,23950385,13969432,537,1071,57,149,1.5702180213641859
dc77ad413eaa9e4e27519828ea107a740e70a62a1430e0f3ee20bdf48f5ad3a3,Zigzag,23967185,13862008,23966918,13862397,293,950,56,109,0.019553615319580303
061d09f5f2c7ebbf0e64ff2be3cb2e531234902e09ca6d13a3e8e19554ccb1db,Zigzag,23984894,14052658,23985141,14052679,807,581,91,46,0.07190962713464037
061d09f5f2c7ebbf0e64ff2be3cb2e531234902e09ca6d13a3e8e19554ccb1db,Zigzag,23984894,14052658,23985040,14052580,706,483,96,48,1.564288626355179
061d09f5f2c7ebbf0e64ff2be3cb2e531234902e09ca6d13a3e8e19554ccb1db,Zigzag,23984894,14052658,23984766,14052809,432,711,44,98,1.5703262788624976
5f5643bfec8b964bf2ba41ff82a533d1b0ad12fe9947f76ce83e8df6a24fce43,Zigzag,23959729,14044206,23960139,14044402,971,755,101,55,0.2808139917976653
5f5643bfec8b964bf2ba41ff82a533d1b0ad12fe9947f76ce83e8df6a24fce43,Zigzag,23959729,14044206,23960061,14044460,892,814,91,47,0.02507718202916198
5f5643bfec8b964bf2ba41ff82a533d1b0ad12fe9947f76ce83e8df6a24fce43,Zigzag,23959729,14044206,23960069,14044027,900,380,111,50,0.007137300329588131
219abc9f58bf2bb151168a8c86517d475bd878ef480257e2792b063ca4f3b8cc,Zigzag,23957864,13962536,23957783,13962684,479,708,117,60,0.03320618997338462
219abc9f58bf2bb151168a8c86517d475bd878ef480257e2792b063ca4f3b8cc,Zigzag,23957864,13962536,23957749,13962118,444,142,128,67,0.2737221436175956
741c67cb57d49dc22d7a387aaec6ec7eee36e0d55a2a41492a59c4b6204115d6,Zigzag,23941087,13962536,23941495,13962846,968,871,109,57,1.5655779957969407
10926f6df09c290bf48d86818b094aa8b6ff4af4fa4c67778ff0b379df547834,Zigzag,23859065,13911318,23858511,13911645,6,887,95,13,1.5653291233930728
ebc401d8bbca8b6b69b38b4a49b4dd906027e851e4173ae1f8869aea809ff4af,Zigzag,23983030,14065323,23982677,14065612,207,849,46,99,1.5688181307371858
7738bfac75f80eee518607ece6fb7d0b03eeca8a6226129eb34455c10cf03614,Zigzag,23887027,13979556,23887322,13979942,854,947,57,99,0.013868920081967731
7738bfac75f80eee518607ece6fb7d0b03eeca8a6226129eb34455c10cf03614,Zigzag,23887027,13979556,23886832,13979341,365,346,50,110,1.5700849964677364
a959c7b0eb0ba060b6364835f9a1e31b579ba47ff23c91ee4c67aa46c5ba6fbc,Zigzag,23900076,13977430,23900000,13977088,484,218,48,91,1.569179122222946
6aa2c9f1c40af12d9f897f7db673b3e4a6a42ec9116e66e4efa829b4f8658ae6,Zigzag,23841356,13944424,23841191,13944727,395,863,61,117,1.5548197570994022
6aa2c9f1c40af12d9f897f7db673b3e4a6a42ec9116e66e4efa829b4f8658ae6,Zigzag,23841356,13944424,23841253,13944605,457,742,114,56,0.0023503767211643096
2b15319da068c5e41a95ab07cfb3d94dfd9da96a658add8983741e7847824410,Zigzag,23936427,13868452,23936263,13868880,396,988,117,59,0.26565268229087147
a71c0f6f399b9241185d52430fede1ca30b1b52dd17675c435f17bf07c65751d,Zigzag,23906601,13924145,23906636,13923968,596,383,52,108,0.03265122049172574
a71c0f6f399b9241185d52430fede1ca30b1b52dd17675c435f17bf07c65751d,Zigzag,23906601,13924145,23906425,13923986,384,400,55,121,1.5681382257108885
b19c6e042afffbaf408ecfd6414e61d621a4e2eacef763266d90d1fa4a4f068e,Zigzag,23954136,13871673,23954495,13871331,919,218,107,53,0.26537286728408815
373b65b23aa076ce33ab4a7036ea4c2adaea641d8d0ce1b6a843bc82ad34f0a9,Zigzag,23944816,13852333,23944877,13852205,622,432,118,59,0.043738904699674744
30b880fead84af79cd12e730c6f95b83646e3356b45e1b22d881fe3761d7ffcd,Zigzag,23923378,13998672,23923112,13998956,294,845,101,47,1.556040150668931
30b880fead84af79cd12e730c6f95b83646e3356b45e1b22d881fe3761d7ffcd,Zigzag,23923378,13998672,23923092,13998807,274,695,112,56,0.08057051828282227
2387709de080b25ede97008706f7a7705036e48b927d71d9fbd5b27aad42b2db,Zigzag,23821783,13954016,23822144,13953853,921,397,50,101,0.0019354326866035335
2387709de080b25ede97008706f7a7705036e48b927d71d9fbd5b27aad42b2db,Zigzag,23821783,13954016,23821367,13953524,145,68,42,71,0.0030441242034204715
17a6d0920b25bd2ecdaecde4e7574aca8520c67a0c5e738f114c46dc68951d8f,Zigzag,23910329,14039978,23910634,14039607,865,189,46,94,0.021567152357194353
b645c0e29f592f15a374554d349954b6e05d690453a9940cb4315a57340e4173,Zigzag,23990487,14028343,23990886,14027952,959,169,61,100,1.4602105599001738
b645c0e29f592f15a374554d349954b6e05d690453a9940cb4315a57340e4173,Zigzag,23990487,14028343,23990382,14027838,455,55,72,101,0.001610791789276923
c6dc2268204749da325b33f2067f1dec74d038c4fc995f4220c851fb75ac6445,Zigzag,23819918,13929485,23820252,13929559,893,634,52,111,0.8332224778837914
97fe4f4e8bc58bdf1b5ec8f701736cc4ac3276a09fdda10bc9d55096a294be97,Zigzag,23874910,13893121,23875046,13892705,696,144,118,64,1.5043238259865188
bfc1ab88278a1732a92748e5f7c1c626982daba45ef6cea3f372ca328233e837,Zigzag,23874910,13982744,23874889,13982344,539,160,102,50,1.5614442371529198
f9f3fef9d1a1609fd88985114b452b47d21be4e64e913ba769e25fd1cefb82ee,Zigzag,23775179,13881330,23775299,13881418,679,648,113,59,1.5564450843126776
94d0ba8657fe696a3ef94a4ebd6c88b4c059ad25aec867fdf414364fd2c9cd77,FCBK,23970913,14053714,23971222,14053907,869,754,95,44,0.6427733701665818
94d0ba8657fe696a3ef94a4ebd6c88b4c059ad25aec867fdf414364fd2c9cd77,Zigzag,23970913,14053714,23970854,14053453,500,299,116,54,1.5668057130594675
2e6cf9475322ddcce92d933e840092796c2284bd9fd8bf0ebad5edcaf2c7beb7,Zigzag,23876775,14042093,23876886,14042568,672,1035,105,53,0.05836788991645379
2e6cf9475322ddcce92d933e840092796c2284bd9fd8bf0ebad5edcaf2c7beb7,Zigzag,23876775,14042093,23876947,14042434,732,902,55,93,0.01209612968600494
2e6cf9475322ddcce92d933e840092796c2284bd9fd8bf0ebad5edcaf2c7beb7,Zigzag,23876775,14042093,23876412,14042453,198,921,54,105,0.044810469176160155
2e6cf9475322ddcce92d933e840092796c2284bd9fd8bf0ebad5edcaf2c7beb7,Zigzag,23876775,14042093,23876579,14042339,365,806,110,52,0.0014288172637836982
946caf4d655945fe3b90a17d7513b2b61c1459238a7d4534427b648cfde3b3ae,Zigzag,23873046,14061103,23873270,14061263,784,721,89,49,0.0
af16c2dae171b9786642c9bf25ac046a151a9d40313aa9a7994440a2a7c154db,Zigzag,23938291,13994426,23938292,13994951,561,1085,136,60,0.013933863761862834
6ad7d5f178ef1fdf6ceaecc556ab04da7b6e3877c972211c1d2578a19d533059,Zigzag,23912193,14052658,23912095,14052208,462,111,49,124,1.5650388388342544
25374483964c1c335aab58816e44e30711bab1b5be0bb110e581b89f08152298,Zigzag,23900076,13981681,23900362,13981345,846,224,106,60,1.5632878104175272
824031ea8efd29380cbb54991728aa5a58bc9a0c0a526dd6d0ee22afe8589709,Zigzag,23796617,13898476,23796994,13898283,937,366,52,107,1.5585038409933634
9b2cbb9d89e99420ffc949ffe8f17e6209fa374bdf4f8ba4d9200fd81e09f19c,Zigzag,23958797,14045263,23958848,14045646,611,943,97,50,0.004824722030625857
f4159bc44d9642e83c24375d3c99d4821ce42fd64e64ff774eda5e4123c54d6c,Zigzag,23721119,13866304,23720859,13866471,299,726,140,60,0.28326057131209387
b0c5432aa23384a1a398fd65b1880ab74020753b2a6f737af0efaf56d83a2cfd,Zigzag,23965321,14063213,23965352,14063366,591,713,115,62,1.5664702879201717
9365a2ae4afa1c638e2fb704ffb9bd2a14d9a906e2853e76fb1daebff5b528ef,Zigzag,23880503,13916665,23880890,13916207,947,103,112,50,0.0015368188489594194
f3a67131652e741bf76db362b10a6ae83a359a470495c883e15f73a2f239cf10,Zigzag,23901008,13858784,23900749,13858281,301,57,55,109,0.0960831237045328
c1593b693b8a7c936e624ecc3254c3bfc9a91d158ed766a67a82a2e2418fe00e,Zigzag,23951340,13888835,23951381,13889370,601,1096,110,58,0.12433530974053043
7b6dcbd35798f571463b6b541c6045652a2019e4ada88f784cdc0a701ab8cedb,Zigzag,23932699,13930553,23932873,13930515,734,522,104,54,1.5571083445821616
709a184d8f98c22eaa6f4e88a27515d50048264e66b23b6ae5540ae9a0579bc8,Zigzag,23983030,14054770,23982848,14054548,378,338,53,96,1.567634755106809
709a184d8f98c22eaa6f4e88a27515d50048264e66b23b6ae5540ae9a0579bc8,Zigzag,23983030,14054770,23983577,14055268,1107,1059,78,43,1.4279050842969676
26602bcdd7aa665f95935cf3514b83823433b6b85e4b725e3427dab037975dcc,Zigzag,23958797,13803831,23959155,13803872,918,602,54,101,0.13427694834644507
0862c6c0bc950353f6fb8b0da94cfe0cd2f67536800e679a06c84c93d37255ab,Zigzag,23881435,14024109,23881813,14023670,938,121,44,100,1.5530524834000254
0862c6c0bc950353f6fb8b0da94cfe0cd2f67536800e679a06c84c93d37255ab,Zigzag,23881435,14024109,23881699,14023605,824,56,100,55,0.04753016418275473
aa8dec74b6f3251d42c281a25aa8fc97d57f0388e9227aad758afda330650ac3,Zigzag,23946680,13971049,23946657,13970880,537,391,121,54,0.01357854293668932
57eb125a129c5dab940294f0c200d3c120748f873a44e4b0d709806260d7936b,Zigzag,23900076,13940158,23900346,13939821,830,223,130,55,0.0157711785979085
1a7e3f4eb92e034a57457c8036212c491ac2eedfafade656b3596dce55b01569,Zigzag,23924310,14021992,23924209,14022081,459,650,107,54,0.43088498343639337
a688b0a0c87e34251450fbdc6ea8f7fa668d06a6d56121e5424c710902122c74,Zigzag,23981166,14066378,23980698,14066186,92,368,45,85,1.569720010240341
3a0cd041de5ac656d7593bda035b37f50e1f26eb39e3f6df9d72fd2f00ae9610,Zigzag,23896348,13925213,23896299,13925596,512,943,119,51,0.06353446820428874
3a0cd041de5ac656d7593bda035b37f50e1f26eb39e3f6df9d72fd2f00ae9610,Zigzag,23896348,13925213,23896766,13925104,978,451,112,53,1.4233035414074742
3a0cd041de5ac656d7593bda035b37f50e1f26eb39e3f6df9d72fd2f00ae9610,Zigzag,23896348,13925213,23896567,13925189,779,535,47,129,1.5503682833373347
315a2e19424c07cf82090e00755d339c06533148cff5caf61f73473a947c2baf,Zigzag,23966253,14067432,23966055,14067356,362,483,56,109,1.5692759281285702
6275436b187043ef12883a92370950248c7d4f56cab138f1f2befaf34b8315f8,Zigzag,23895416,14014577,23895604,14014971,748,955,102,49,0.4106444598090868
d8541da2ce9d374677f5dd5123ee2a2d05eb693dd2288c766aa85eacd29df682,Zigzag,23986759,14032575,23986465,14032985,267,970,104,58,1.56570569437121
9913c93a4b9cf70de0d4e4bb1ab0b0f967e5146e15e169e664575dd0b3c99747,Zigzag,23933631,13992303,23933450,13992690,379,947,54,99,1.5673443373899358
538154703673f5cccaeeafd014ba700744975769a597612b53830037e3137452,Zigzag,23875843,13967857,23876147,13968107,864,810,57,98,0.0002340908520299549
d0dacf8b594cd3def569706eb9729563b49a1a66efe6b2a760504c841857c677,FCBK,23735100,13867378,23735154,13867111,614,293,108,53,0.24180410801872548
0c928459a81abb47014972ded1ec6061018f59545fb8c96e41a86b5f69ee73ae,Zigzag,23846948,13956147,23846781,13956048,393,462,112,53,0.002519855975703154
f78a4ea0ed9576aade97442c6ce12da0cdbcb4b6f5018600c13bb648fb5cdbc3,Zigzag,23942019,13920940,23942124,13921193,665,813,93,119,1.2985681333250514
2df41d39779ba10d0ec5373ea2d3dbb4865974c4ac62b0dad23b88f7f529f8c5,Zigzag,23887027,13866304,23887288,13865918,821,173,60,102,1.5436623105544607
81d983632e81a44cc35bc394cc433ad964ed09f8ca79dbb7a6250aecdac48197,Zigzag,23903805,13983806,23904047,13983602,802,356,76,43,1.1668822742716853
a6fa7c6d4ef52bfaca6a1120f75e9bd960bd38021857e114d081666d51f753ac,Zigzag,23938291,13947622,23938129,13948148,398,1086,109,46,0.002317943892365538
38a0adc5f23ec84826d2a29c2012cd1b4157951f8390c6374c7abce4a7a09c2a,Zigzag,23874910,13899547,23874784,13899465,434,478,59,125,1.5256702605459944
a7984a05ce4635afc4f2a0e78b2f5509f179cb7464d1b83408b35f1fd2e83bdb,Zigzag,23931767,13991242,23931612,13991406,405,725,53,105,1.5007366811562366
a7984a05ce4635afc4f2a0e78b2f5509f179cb7464d1b83408b35f1fd2e83bdb,Zigzag,23931767,13991242,23931256,13991497,50,815,117,58,1.5676464730156054
a7984a05ce4635afc4f2a0e78b2f5509f179cb7464d1b83408b35f1fd2e83bdb,Zigzag,23931767,13991242,23932112,13991156,906,475,51,95,1.5580686804712442
56c3f06df3331752ba9bac77dcc4f1741cda2fa94a14c0c8264e2bacc493d7c0,Zigzag,23997011,14064268,23997020,14063849,568,141,101,49,0.03930279820933489
56c3f06df3331752ba9bac77dcc4f1741cda2fa94a14c0c8264e2bacc493d7c0,Zigzag,23997011,14064268,23996857,14064475,406,767,50,101,1.5662112955041616
dae77568e1a83c43d67534371fda108bf3f94e0e96896be5572dfdf401e6abd5,Zigzag,23878639,14015636,23878845,14016101,766,1025,57,106,0.01781452119348812
091a961d137a068e16ca11f36188998cd9cc3d96b791f90e6dd07b79474a66d8,Zigzag,23973710,13836190,23973673,13835736,524,106,70,92,0.00210561934330693
a141aef4f84e926b42ade3043344f5384a37b3bd3c87c4fee29b91f3cb582f2a,Zigzag,23853473,13901688,23853801,13902065,888,937,55,113,0.09427267350598331
fc618a3c9676c03ffdd3cc2fb38c6673baf82c6f2e3346b303e80ef49ab973c7,Zigzag,23925242,13983806,23925048,13983816,366,570,111,59,0.05812002452037307
acd8e9347760f517304a3be97e5e893bf90326d48192364768509fa393064b14,Zigzag,23991419,14034691,23991549,14034429,690,298,123,54,0.0042208492131530885
20fb8397cca61406fef97de81d8d5ebf6cce6ff68494a3854d8471ff57329d69,FCBK,23728576,13904899,23728919,13905127,903,788,110,49,0.0036138713683117212
19f673cbafb967a2e8769f58cb801a3b37194374ae54d0348c6c3afc160fb966,Zigzag,23928038,13986994,23927662,13987397,183,963,116,58,1.562484601032759
c246f86ad7c0440dbf034e76190f19fc950d040e04879d43187fa3f27e540a00,Zigzag,23818054,13889906,23818540,13890120,1046,773,109,56,0.03896002440990647
90097cd8d0124092e49ae0222b0181c45d04f86b5017efe665855837caf52155,Zigzag,23875843,14069542,23875864,14069351,581,370,39,96,1.543179878922993
acee6c73a2f5dc14d6a39140ed82403f3b3ab02e0c8466937fa403820157f927,Zigzag,23938291,13971049,23938464,13970657,733,168,63,146,1.5682515432152713
acee6c73a2f5dc14d6a39140ed82403f3b3ab02e0c8466937fa403820157f927,Zigzag,23938291,13971049,23938660,13970598,929,109,142,58,0.0018424934360091096
caad088c54284ff016a3e04ea812d58ba7354809adaf3879bc90cfe79267ad14,Zigzag,23949476,13822180,23949614,13822501,698,881,44,99,1.551626626952397
f3b811c65cc647922d2d4b717397c3172a5772cc4eb91924972e315e3ea50b7e,Zigzag,23846016,13952951,23845709,13952973,253,582,105,56,0.09925723721687896
becc9fa7e976e2f5df7a45623b4e36382d4457f3da00ed7cf39236f95bdf224f,Zigzag,23824579,13929485,23824871,13929907,852,982,47,114,1.5682069352670125
84d1bfefadffa43fd82805fbd7e23d9f5779980d329170d0538e16f43c3b5fd4,Zigzag,23948544,13844803,23948679,13844913,696,670,59,98,0.07605968931795969
84d1bfefadffa43fd82805fbd7e23d9f5779980d329170d0538e16f43c3b5fd4,Zigzag,23948544,13844803,23948450,13844327,466,84,100,54,0.08283559504658351
e46504fb4af9746d8fa9a92d40c66ebfd519190902f39992be3c49c48bbd00ad,Zigzag,23982098,13815707,23981928,13815983,390,835,90,48,0.01862031675734584
5c2b050bb2801c840faaa6bed5a40418a92d64f717a2c723defef7712612a4f3,Zigzag,23985826,14060047,23985858,14060303,591,816,85,50,1.4618725055784376
4516a2a2fa2c07813526a496fb272f2100e7f135624cf9700c647c01e56f624a,Zigzag,23876775,13982744,23877179,13983176,965,992,62,118,0.3195039300611457
2f38350b3c4ef3608f57909c1a059d4c12c9956745b7955ac909af9525ed2353,Zigzag,23758402,13877039,23758551,13876728,709,249,101,53,1.5661957160117848
71390b8293afe4b9e813920179f4ec2499a95ccbbe6e237c66f2d050ec3b943f,Zigzag,23952272,13939091,23951975,13938782,263,251,58,110,0.09375719370986325
b128f9680bf1525b8a92a2d47fbac333543ad66027480279724cf77f47be901d,Zigzag,23873978,14039978,23873951,14039982,532,563,43,99,0.3742320901993558
e5b62c34f9df0812dbeb604c5a14d9bc3758a82019edb6eed097567234761c1e,Zigzag,23976506,14060047,23976594,14059806,648,318,55,104,1.5647052779077217
9bee5afb23113f38baa9a6891cad749312e4fccd6f664d460c087e96a11ef756,Zigzag,23946680,13957212,23946321,13957628,201,976,81,132,0.001106089993341932
7179e5fbcd0691fd3cf8084e724a6abb4e4d5d588d0b41b1204f1b88913fea2b,Zigzag,23960661,13929485,23960557,13929585,457,660,120,62,0.024143097002168098
6014e35c9729d7963ca320565de2cf2a62843f3e8f5e48d4e9843f8e150b0a80,Zigzag,23846016,13950820,23846362,13951000,906,740,49,111,1.5688463602447404
9e33836cc77e74f398a2a1e16b3221bbb2ef0631f1d6c132e14ae3e526f7a799,Zigzag,23971845,14069542,23971777,14069513,492,532,54,114,1.5310965844250852
5e3dc7e3deda297fc41f1abb8ed4f37b9986179301820351b17b11136275ac2e,Zigzag,23881435,13980618,23881563,13980162,688,104,102,47,0.017853863156810236
56a83692d4a3983dd2ddb5f7aeee6460d4c382028f3341cc8ca432d1acfaedab,Zigzag,23770519,13898476,23770139,13898842,180,926,50,114,1.5659291335866679
56a83692d4a3983dd2ddb5f7aeee6460d4c382028f3341cc8ca432d1acfaedab,Zigzag,23770519,13898476,23770032,13898037,73,121,133,54,1.5502312636992501
3bfa39e09d06070a7023e75dc5f5660b8a93dc042ce0361703d0adb0d466b331,Zigzag,23880503,13909179,23880200,13909069,258,450,107,52,1.5657875865747302
821e7449a6ef75ee55856d0029c12c0d262447d2c854080ff9d80304f4d73e9a,Zigzag,23863726,13960407,23863459,13960602,293,755,106,63,1.5626764817892995
2136107fe7d8c0b9033b21d42ed093a28296e5a156476b3867aa585fc2b4e770,Zigzag,23942951,13924145,23943091,13924385,700,800,112,51,0.04031290608247753
d3283fa40ecce85b6d0068096505e45841478813be52fbbb4ace86c317d8074a,Zigzag,23931767,13898476,23931742,13898358,535,441,52,99,0.012508926937048328
f59458492caaf909a8328908a8a5dd261c3b4778940fe4709f345523c066c0ae,Zigzag,23880503,13883475,23880523,13883133,580,218,51,101,0.03670259591190081
43d887de6fd286c420ea7d9ae5380145eaa4b954bd74eaaf81b38e04a220eab4,Zigzag,23881435,13902759,23881836,13902708,961,509,52,106,1.5699410526108175
7eb7c6c00e250608d5bb2c0bdd632b93057ce8658017c4b76e88e0e6fac7dfc9,Zigzag,23907533,14024109,23907116,14023846,144,297,86,51,0.016000031520519577
984365d7c89d7b741c1c723e7dca6b13b6bc759c0b97c836b64426a0e9910621,Zigzag,23953204,13967857,23953270,13967574,626,277,45,96,0.15906608453657978
960f42e2505e63e7375e3b31ab3975adaca0e1994f2f7b7e927af93293d5c0e0,Zigzag,23951340,13922008,23951575,13922492,795,1043,127,62,0.035686783048360524
4d92c458ed45b6a56732f3f891a5db4b1d8d9d9341123b0549bb7e76021f7f3e,Zigzag,23816190,13956147,23816020,13955780,390,193,48,100,1.5707181630169027
8733b6efcf4f8c63fd0317e64436752e3f39add1b30755421f85b21cf63d04d1,Zigzag,23886095,13929485,23885990,13929695,455,770,106,44,0.002816841609584973
286b8224d324252792e0fd9b14c4ab604e76d8e7fb604a60e4829c6b3429c703,Zigzag,23983962,14070596,23983927,14070290,525,254,101,46,1.5650516220074866
d91678a1a906495846d1140b7c32078929040d6388f22463f3b90e0ebc0686f9,Zigzag,23942951,13751847,23943010,13751669,618,382,56,114,1.2780309002627963
d91678a1a906495846d1140b7c32078929040d6388f22463f3b90e0ebc0686f9,Zigzag,23942951,13751847,23942683,13751609,292,321,102,63,1.4857486768573795
d91678a1a906495846d1140b7c32078929040d6388f22463f3b90e0ebc0686f9,Zigzag,23942951,13751847,23942503,13751377,111,90,100,67,1.468924422986913
99ee4a27ab4dbb141474aae2b1097c8bbb7919896b96ac9fa90e574497a5f602,Zigzag,23988623,14025168,23988748,14025547,686,940,94,57,1.3253691212711727
99ee4a27ab4dbb141474aae2b1097c8bbb7919896b96ac9fa90e574497a5f602,Zigzag,23988623,14025168,23988857,14025599,794,991,53,112,0.0014796272044756426
5c29d8defd54e347ce94752b20494c0157a59b806453e808e175aff0041a2e59,Zigzag,23901940,13981681,23902118,13981449,738,328,111,56,0.045263156627203184
