ENC_ID,class,tile_pixel_xc,tile_pixel_yc,bbox_pixel_xc,bbox_pixel_yc,bbox_local_xc,bbox_local_yc,bbox_width,bbox_height,bbox_rotation
6a2ff35ef94d7352fce3b02e3c6a2267152a0caf783f2cca4c997132831f28d3,Zigzag,23676380,13810310,23676678,13810434,858,683,52,103,0.002893756510669173
29d82100716c665ffefe908fd144ce30a993833e16637d415e599f89c343bad8,FCBK,23745353,13673382,23745304,13673177,511,355,60,107,1.5655268631040113
1ee990f6b86686e3e69c453b742589ff4239d30b1ee14f0556edf63416e7af30,Zigzag,23765859,13654767,23766150,13654333,851,125,58,120,1.5706188271082429
c758c590e8b1b15623ddffb27257b33603488273d98fafb8803971d472f901a0,Zigzag,23752810,13659150,23752569,13659441,320,851,45,108,1.563869844273764
e81c57766e01051f68f824c694ebe1824fa7d999a1446a5f8845f75ef237ea4b,Zigzag,23731372,13748590,23731551,13748266,739,236,86,44,1.5698232077325815
db90bbb24490ff94eacff16814d41df54c79445f1e47179b96aec180fe9315d5,Zigzag,23838560,13660246,23838697,13660590,697,905,102,46,1.569301228158926
e48c837d1eeb040629880851e7c327d2f2de8ae6bbae995c2af4e1e5d7d28075,Zigzag,23793821,13690870,23793906,13690643,646,332,106,51,0.07976457083555864
2c12b5176e6bc2d70d5841c9bf99d2e912c561d6ae85fb0b1d311c2286efeddd,FCBK,23820851,13611934,23821233,13611724,942,350,112,52,1.5503299338176375
3065e0e7dc0ba08fae7221e790b48288e5d04a9fe647789558eb8a5879b317de,FCBK,23755606,13678850,23755967,13678991,921,701,105,47,0.0009361453357981368
34776ad051629aae6fe6820a3e036086a5e3315a5375934d073749ff085a69f3,Zigzag,23870250,13707239,23870121,13707626,431,947,90,46,0.03673049252431939
fc7f5248745a7afaab1be5e11ce93ad020c740e8a09e9ffc46d15dbf543dd32f,Zigzag,23789160,13791941,23788940,13791805,340,425,61,120,1.508132412661441
66729efde808644374437770b12431cb5aece8d910b1c56e131cdb420a75409c,Zigzag,23833899,13769204,23833512,13768862,173,219,40,89,0.00398789335798761
b5ca4afa9ca1c6c043ba9012392f556785c1bd71020b6ad01f90a608e0f381ca,Zigzag,23791024,13681037,23791022,13680694,557,217,107,55,0.587843209259689
cbf35464572576ba51700922c86bc065cd41c5863ecbbe7e3cb3f817cfa5883f,Zigzag,23780772,13689778,23780960,13690080,749,862,51,99,0.028658110042774552
76daccec4c7923a68b8876604a04c89cf531f3411a86bf1cf7edcf27818da7b8,FCBK,23885163,13828649,23884837,13828927,233,839,53,111,1.5574657408004504
a11bb15e5250649eae5b334fcc9fb69521d9e6324cf36fcef990171f943b9505,Zigzag,23846948,13820023,23847304,13819522,915,59,96,51,0.8452564373225053
e6d019e9fcab8c85b563a76ed164d5d0a5f1682760b064e0289203e0c263407d,Zigzag,23866522,13699604,23866837,13699272,875,228,53,94,0.03632464758013733
e4719b9cd9aaf3d31ee32d358fc5f9fbf39ba1859192d4fc92470f5adeab41a7,Zigzag,23852541,13843727,23852836,13843320,855,153,105,57,1.558604641640623
10b240396a1f7c0ebdf023ee5b737cccd4aa28a32bf94a01e4b4cd0b50e01816,Zigzag,23898212,13793022,23898290,13792656,638,194,106,74,1.5077328053398746
cdf0256eb7206032a58ebc24b164fddefbed37f44c76bc17586691a48d983588,Zigzag,23795685,13635020,23795865,13634775,740,314,97,47,0.020155647851127934
501fc66f9465266bf761bef874d04cedfddb07e1fe48b75c3c8fbe9885433bed,FCBK,23892620,13748590,23892606,13748810,546,780,57,76,0.01749330027353793
c9c1616619ac7173604db91a564a33fd559be614ce8b3c4892ed3e18381bca02,Zigzag,23797549,13661341,23797505,13661040,517,259,49,101,1.5662993129781888
7121ceacb8763c88ad49aa3be9c648687def808beee1e5ced3ebef20c1b3b252,Zigzag,23858133,13677757,23858184,13677577,611,380,62,123,1.3619172788069842
2f7053c1a4d556a63ed2a08352cf225cc8978efea65cdf5be2e80e5e823365e9,FCBK,23845084,13719226,23844915,13719274,391,608,97,50,1.5649026181444967
30c56a6059a9eff4d997edb69c703cb6ff5eb0fd5ffdf4590675919a2ef3bf15,FCBK,23831103,13752933,23831635,13753104,1092,730,54,49,0.01123878947148658
6f912b6bd2e7f71981f4105be823e333c0dfd0a3fb5a314db5afdbd664281b03,Zigzag,23887959,13754019,23888132,13753785,733,326,63,121,1.5660877248295821
352988cf3cc6e71cee9e48f107a8dfd5487ea97b4c241d57ee4f632e032d5166,Zigzag,23861861,13866304,23861792,13866294,491,549,108,52,0.01934622164969038
ba955f13e9dddc8e552701c168c61aa815f3b448833643e6b148ac318023d3fc,Zigzag,23722983,13747504,23722835,13747430,412,486,48,104,0.11433722876426292
2b134f7a87a770e458af342cb138d855163089bf6e5230ebc1680aae3f63aa0f,Zigzag,23793821,13748590,23793269,13748926,8,896,17,52,0.002131963051929723
da750505c36d70c95733fd075d02cad6db40e2a4e095cf008de3cf5f0e5ab2d3,Zigzag,23832967,13639412,23832421,13638885,13,33,55,25,1.5573104785088987
ae245486e6b3fb852e4af734b0a89991ac2fd01855d2524606a7c892428f2cd3,Zigzag,23767723,13735550,23768136,13735708,974,719,56,100,0.011056326526410623
729f7cb4c7a62ae199e33158b6c1996d407aa8c9c3439e818b2d866569e9e208,Zigzag,23851609,13760529,23851554,13760110,505,140,93,51,0.596990302076757
729f7cb4c7a62ae199e33158b6c1996d407aa8c9c3439e818b2d866569e9e208,Zigzag,23851609,13760529,23851383,13760913,334,944,112,66,1.565264941210802
a955a9d2dbc5428e26656f7d78b89ec7e6498521ac4981861dd970ed0e0d7ee6,Zigzag,23733236,13789777,23733094,13789229,418,12,105,23,0.0038544112508744456
18731df44277ed6af3496d56d8c8989c24c269f5c1071a3647d7db978689c1b8,Zigzag,23776111,13794103,23776287,13794628,736,1084,102,55,0.030664348354526104
66c0ff3354dba138600f528716cd506cddecc079bd7ffcdc3acf5e187ea15727,Zigzag,23763062,13701786,23763129,13701381,626,155,56,92,0.0010702947936297726
66c0ff3354dba138600f528716cd506cddecc079bd7ffcdc3acf5e187ea15727,Zigzag,23763062,13701786,23763010,13701434,507,209,64,108,0.010088865641114787
6641c4197c2f2469ce772289a276d15a0f4c90e711c81e55236ee700e9750e73,Zigzag,23833899,13755104,23834340,13755093,1001,549,112,61,1.5692442365115984
699b7dd23d6229b063c84f62f950dae3fd2f55239c06dbf130edd830ecf264b6,FCBK,23759334,13681037,23759651,13680981,877,504,50,115,1.5680016055469674
42d4320b4941edaa139e4995bb937ecb73daf4e1c1d33f17923c1b4d81490fe7,Zigzag,23746285,13838344,23746018,13838825,293,1041,100,48,0.11412872821804493
57960e9a31b38ee95cbee468e93bc29f5d98869c53f383031ca151ae6f1b1d4a,Zigzag,23787296,13750762,23787095,13750265,359,64,112,52,0.006409773613751621
ee5bf2f586b2c737074d14f86fbb554c6f3d7a1ecba4b69a8fdffecb8be9f3af,FCBK,23775179,13684316,23775600,13684602,981,846,111,50,0.002858588220117916
41ffa172073f8dbae4313988a8feffd8fd00e0128d8a0eeea5727c7a89a126ae,Zigzag,23796617,13622934,23796618,13623394,561,1020,47,111,1.5470731541205796
ed174d0c7bed650cb160c66543ae64275b4379e720110cc2d9faf9d4d28f6d79,Zigzag,23846948,13757274,23847071,13757707,683,993,106,53,1.563294335162198
fc5f2fc2602ef1ec6432d11f07ba095760789684feb8c4e66c087d13b7dc614c,Zigzag,23832967,13797347,23832569,13797441,161,654,55,98,0.012336358259600395
bf57f686f53d67b64b2c6eec487f3738ba5423f1f60b14742e92a9c47850061e,Zigzag,23831103,13641607,23831464,13642084,921,1037,96,43,0.0048942008866038516
151f864f9943668fead0e35c16d8ec78133b8474fe09c47974fdc65916ca578c,Zigzag,23836696,13755104,23836418,13755138,283,594,50,108,1.5577285948000412
d2fe72563ab4251fd4ba8fcd8ffece685f262237ff3574f90aec8e7a1df9575b,FCBK,23758402,13676663,23758920,13676394,1078,290,92,49,1.5449024115160561
0a7df438159b70993d6ba9aaea891f9ed38f70706e0bc4b77a8f777600a96252,Zigzag,23781704,13829726,23781927,13829680,784,514,56,107,0.8751675979476757
30ff0ffbd62fb8d7c34842a86c35de3610258669835c7601bace639a33c03342,Zigzag,23895416,13825415,23895416,13825280,560,425,110,59,0.014902028928431319
682e3d917d6b39ccaef64b8577b10f7493683d964893c74c5e82cdb6a96bbb13,FCBK,23793821,13671194,23793699,13671639,438,1005,119,52,0.004833994200467996
1a32927b735decfd011f6238a150b13727cfbc8f46538e301f6f7690ea0907e9,Zigzag,23779840,13672288,23779473,13672524,193,796,105,63,0.11796623515792984
34cc34d9011534006f5977270a80feb96f594f4ffd474f6a7647282cfceb3aa8,Zigzag,23686633,13821101,23686622,13821599,549,1058,110,47,1.5693528934840737
9acd8798a373c35c0d5863cfde06132b30508daf38f9491df5e90f071dca3405,Zigzag,23942951,13786531,23942848,13786650,457,679,104,53,0.0027181748721637647
9acd8798a373c35c0d5863cfde06132b30508daf38f9491df5e90f071dca3405,Zigzag,23942951,13786531,23942634,13786451,243,479,63,108,1.1700736733639816
ff9629f4fa6a0c456c13f6f7275a9394c240647c96c82a77d6a4c93a19aa895b,FCBK,23757470,13796266,23757486,13796705,576,999,128,64,0.07526547642424922
5c95105ec7814d5cbdf51fc29c669826182c7344d69c483b1a264a898afe89b8,Zigzag,23779840,13686501,23780267,13685949,987,8,52,17,0.007578878445755789
c458461cae54d86937887d8f80e6648607d0378764f5dcbeef6e77f34f0596d6,Zigzag,23828307,13721404,23827990,13720850,243,6,17,64,1.536530764629392
f490d6d20bcdef7aded762d032cca6217129e2c63c8c3c41cac5b31bad47425d,Zigzag,23857201,13834036,23856854,13833624,213,148,102,61,1.5692698028580632
5ddf4f929d7c39c96d57b7bdb19ce1cf4da17ca063583771c6437a1c2faa13bd,Zigzag,23834832,13843727,23834468,13843975,197,808,99,47,0.012176908771413008
58302be918415794309e24e9768f67f104f6fce6c87d4c1f77feb68a0de51876,Zigzag,23828307,13863082,23827858,13863367,111,845,103,53,0.04638634065575491
58302be918415794309e24e9768f67f104f6fce6c87d4c1f77feb68a0de51876,Zigzag,23828307,13863082,23827780,13863488,33,966,60,113,0.015697855323255357
e3e63d1db7cfbc96ba4a3917e9804e898a71d46e7ba6336e789c1eebdfc37eaf,Zigzag,23740693,13673382,23740740,13673056,607,235,50,112,1.568983912515043
e3e63d1db7cfbc96ba4a3917e9804e898a71d46e7ba6336e789c1eebdfc37eaf,Zigzag,23740693,13673382,23740730,13672914,597,92,50,101,1.5624724836497994
7891bfffb5d2c0b120ef16d08256748196c5b1e16d462593d18a86706f5540eb,Zigzag,23804073,13760529,23804271,13760031,758,62,112,56,0.07562310566913324
7ed4496eb4cf0d6151f6bb0313afa4431489144dc492c4e8bc1ca66f92c03962,FCBK,23783568,13826493,23783253,13826820,246,887,118,52,1.5604844338960553
588d5d86c8c91a7af7971fe3b6e521375341c59e4058ab3a9ae11abedbb7d4f3,Zigzag,23758402,13832959,23758469,13833043,627,644,54,110,0.0840344253336611
f71e1b319cd91ddacd3d6e5ba5af564e81c5b5acf126b56f30104126d3f689af,Zigzag,23787296,13749676,23786977,13749823,241,707,95,56,1.5705595717739884
e65846c00368249b7876b4cacbf18ea24497edbd1a3dd8380c543b318a9d5c66,FCBK,23741625,13663531,23741443,13663072,378,101,53,109,1.5244064574506972
6f4ad4490a953d35afc5e88b8161bb1dc2f2261076409121c902b5da89c4ec98,Zigzag,23817122,13862008,23817221,13862334,658,887,107,59,1.5695346542284714
562b7776ec236caa94ef34c3771773ab329a166610ed9a25ccc44cfed3e18bc2,Zigzag,23802209,13776788,23801780,13777043,131,815,53,93,0.0023652360677347863
02148eba1f2d6a0cd6c350c1d90013b53ef155ce1b3476faadf865a47ad0174e,Zigzag,23865590,13752933,23865820,13753459,790,1086,107,53,0.041351280913877825
02148eba1f2d6a0cd6c350c1d90013b53ef155ce1b3476faadf865a47ad0174e,Zigzag,23865590,13752933,23865402,13752808,373,435,48,93,1.5707483898952752
0e7b5a7fe5b7e2588fcad9271e425f348d71aa077663d76d7a095fcf0570b41c,Zigzag,23785432,13746418,23785079,13745920,207,62,103,49,0.004661667912291154
04d42f4d3e379e26650a9e18318a785cb72b2a0f66577e58775897af765b9031,Zigzag,23828307,13755104,23827987,13754755,240,211,94,51,0.9351264062038832
4cb77305fad9cd1e269935a8e8369ab745184d63526b1720486245fbc64058be,Zigzag,23783568,13743158,23784052,13743146,1045,547,57,104,0.3679633085989319
15d95c5c332f3249db1649aacde10aa1cfa6acd829fb6f0f0092c28618c40473,Zigzag,23775179,13816786,23774672,13816428,53,201,108,51,1.569298831313945
8e37ac72e3a052fe0dcb512493cdb474d01032402d32109d4d9657abac8c637b,FCBK,23894484,13750762,23894082,13750233,158,31,117,58,0.06556377614898311
cba56b53bc178776c491e7b8ad1e8c3aaa9bef279396193d1148d0a1057870f7,Zigzag,23746285,13733375,23746329,13733062,604,247,101,54,1.5527486167196476
44d27a9ddabc83265036ca68474d236ed86ba4dfefce3d3ee828c155dda0e652,Zigzag,23742557,13674476,23742922,13673954,926,39,69,54,1.5496106140072072
5ad579ae470e3ccfacede4a4676e9126e90859bcd6b713556aacd17f297fee7a,Zigzag,23762130,13808151,23761779,13807835,209,245,51,92,0.878697950867712
5ad579ae470e3ccfacede4a4676e9126e90859bcd6b713556aacd17f297fee7a,Zigzag,23762130,13808151,23762283,13807817,713,226,56,106,1.5687350401111753
68f8b942b0a2c1f4cf7af85c95d71a3516c876bc3b64dda63940aa5a9568a1c4,Zigzag,23887959,13762699,23887523,13762639,124,500,47,89,0.9164066474275527
110fb862ce8d72aab49a3ab99faa158ce2a52ecf2955f4644a5b0423af6f0e09,Zigzag,23753742,13765952,23753306,13765584,124,192,112,59,1.5704001815827473
cf7d031683c6f925b3f726c69903ea70774059ef310a8371d62a68443ddd19df,Zigzag,23820851,13843727,23820447,13843907,157,740,103,56,1.5664075704765004
86eb857b5a6f66ec17e526fecb0485f729f9bd6858ce79b0a748112bea7c62c6,FCBK,23854405,13711599,23854206,13711513,361,473,120,51,1.5317643720684229
c7c489fef6aa380e2920d299fab7e878b7588c6ede1e7a989bc51bbe8f09a8ac,Zigzag,23735100,13736637,23735579,13736329,1039,252,56,97,1.5614192034386731
bda93d8211039a2c34047eb785fc11320a8e603bd85679f05e6b5b8543a3395c,Zigzag,23771451,13852333,23771465,13852831,575,1057,50,105,1.5696884517814236
d5ffb86d668f54a530991f266d3e3cdeebdc4b2a843353ecf25139d33717c709,Zigzag,23914989,13748590,23914968,13748721,538,691,105,55,0.16364946799639019
040aa2909b26f8774a90926e778be1b9289057e6cf807b74c2724454cb009688,Zigzag,23792888,13650382,23792400,13649985,71,163,101,55,0.009753459227170722
9bf578f30a7629a161d8bce7967e4a9ab28c0a97767256aea4832141a3bb5a05,FCBK,23893552,13748590,23893012,13748685,21,655,43,49,0.029425335543907357
9bf578f30a7629a161d8bce7967e4a9ab28c0a97767256aea4832141a3bb5a05,FCBK,23893552,13748590,23893004,13748921,12,891,25,37,0.006503344194770475
f5bc6e261dae9c242a8fb9a0de5a03f6315676a30882330da7ac2690b9986180,Zigzag,23770519,13724670,23770374,13724950,415,840,51,114,1.5036579025559444
773b44f9c984ac3e86cefa1f437192662a816e71ce3ec719b90a6b5074c90128,Zigzag,23820851,13714869,23820556,13715002,265,694,42,77,1.5544240113614165
4a4f78cb8deeb4616c22c08a62c99959543c0114837c0fa0c3d5e66811486605,FCBK,23920582,13789777,23921012,13789298,990,80,53,118,0.3157878216550764
a4d48afa1873471b833cde6b7ad96fb015296efe5be80fe300818b3d3493394c,Zigzag,23869318,13702877,23869147,13703018,389,701,93,48,1.562865566226695
9eadce1b5c7091f43934823641ff333e0ae2a5e41a26056da0ffade5858c70b9,Zigzag,23832967,13697421,23833134,13697057,727,196,53,92,1.4762181554223675
94f690668740b6d4670d2dc364bcf39284c2217e7addf316b6cda3b160aeb4f3,Zigzag,23753742,13841574,23753433,13841714,251,700,107,62,1.0059666909370726
94f690668740b6d4670d2dc364bcf39284c2217e7addf316b6cda3b160aeb4f3,Zigzag,23753742,13841574,23753528,13841795,346,781,103,60,1.1093206438916854
13996df9822af14ce8ac52750bc349dbd2fa511c14489b2b215e1160eb801154,Zigzag,23695953,13804911,23696414,13804383,1021,32,105,61,0.024971604336697147
8d0595778ebe05ee7ac7c01e0116e4cc635f7e8b790f09d64afb4a632dd97265,Zigzag,23801277,13850182,23801387,13850252,670,629,98,53,1.5554448010072437
f1967c2b078f16790baeeaedbe6f69be68ab343ee2211e59bd65b6a941072e42,Zigzag,23800345,13839421,23800571,13839625,786,764,55,104,0.07383542549790392
0b84e184eedba6afd96cc2d9b9d6b79f15c4f81a04a19c2177c0f0013fe4335c,Zigzag,23769587,13842651,23769847,13842565,820,474,45,104,0.9387837919079163
c16e84ccec071c73d9d9d0892de1775e8871e4ce729467eb4174cdfdcbb209cc,FCBK,23742557,13709419,23742224,13708898,227,38,75,46,1.525212995786828
de8e8d4b0fe797ed244a67b8cff30180097a9fe4884bcc75ef10a388f461bf79,Zigzag,23812462,13687594,23812146,13688045,245,1011,49,94,2.3091521854572436e-05
3ed46cb4df6d9ffa45de239d8a52ecc707b6c012276791ac0c38c9e62745957d,Zigzag,23831103,13818944,23830774,13818652,231,268,104,55,1.5174464190998298
a7a64f0e1a849672e9f525fa9c34f9e86f0c730ed93fb36ac5511641b1af8b8f,Zigzag,23820851,13790859,23820797,13790503,506,204,78,55,1.5434315476460054
90a4f23f2feaaebcdf12264969a47a9c73505d62815901d4318ff9acbd108ce3,Zigzag,23905669,13807071,23905170,13807422,61,911,58,96,3.4932724167543324e-05
c718f7fa9ec771523dde7dcacacfc941b78a79b732fbca7a88927294513da498,Zigzag,23833899,13798428,23834150,13798250,810,383,103,56,1.5622196165042963
36830bc566673b26883cdca49d83ee894683e03334b338690a9e0247bf7df7ed,Zigzag,23832967,13752933,23832742,13753071,335,698,53,108,1.3722637927999966
4d29e1814e9d7b7069f98372568d13dddacb6032139995bc1230283f9d43d21d,Zigzag,23782636,13781120,23782998,13780643,922,83,95,53,1.5675677766053935
200107852f5995f00ed2edeaa30df7700e5eed7428effdb66ab922054f7f4a84,Zigzag,23758402,13749676,23758073,13749126,231,10,54,27,0.14525724474462584
c45db95c0092f31e1aa6cf9f100ff2a700e4a900a3b6a8bcddd2a52657fc85ca,Zigzag,23831103,13647092,23831236,13647254,692,721,52,102,0.01809097603998976
4ba10c6ac93f97924e106ef93dee771155f0965d351b90b4df0ab513a09756ec,Zigzag,23751878,13765952,23752233,13766322,915,930,62,106,0.00242198818660897
8bf67b76d22db9ceb86d5ec67e16f5b04bf1e2aaf297963d2538cb9c1a71d712,Zigzag,23725780,13746418,23726076,13746916,856,1059,52,103,0.0055192307504318885
769e97b5f1add7fcaf51dfe2f65493b40cdf86168e16781d0a5b9812011f0f97,Zigzag,23833899,13850182,23834154,13850206,815,583,108,57,1.570323482543353
cace874b1b7628c2d2f6f0deea444e0f126ad8bacf2f4edfdd889f8adaacca73,FCBK,23771451,13671194,23771418,13671094,527,460,48,118,0.00141835200297469
9a9cc53d1cddbc896f7d5837a3a22b7d3cfbf1fd7403486b7cfe76e9823132cf,Zigzag,23800345,13761614,23800771,13761660,986,606,93,55,1.5681250430634925
599634c9457ee93644044162d6c8b1da7a72fe7dbba57df5c902917ad30a9715,FCBK,23752810,13671194,23753127,13671435,877,802,54,109,0.8985619368063951
b77de4484a6d3cc8e6df1a1e466fcd2a082d24bab1b385811d1fc9b69ec687fd,FCBK,23901008,13761614,23900595,13761820,147,766,133,59,0.004018449230381392
4eb42ac7f5cd289682a7f9a4b19c87c9a50a8b066a8f56e37731c894313f7927,FCBK,23756538,13793022,23756215,13793095,237,633,47,107,1.2369943841838198
ed91becb8b75de1ca7be860c894a1159389408ba9d064aad75528be7e18e195d,Zigzag,23887959,13719226,23887800,13718676,400,10,21,52,1.5604378285769789
c254f5c8f2b35588423b25747977112162c646281bf3a53ece1f6fa9e47e1290,Zigzag,23716459,13791941,23716909,13791529,1010,149,47,104,0.0010568719675945555
b9608ea6a31faf751662efdc7dbad71210ab2c2419904a6d368d54e8557f1406,Zigzag,23748149,13651479,23748098,13651469,509,550,54,121,1.5705734202116568
c662264744a8cc0848a71e99dcdf764f9eea88886db562b5dafd36acd0097dae,Zigzag,23818054,13595410,23817768,13595950,274,1099,44,56,1.4686896653368227
732852ad0467af459e793af7ebd1c91e844b3b25df50192a63212bc31e6b8747,Zigzag,23795685,13673382,23795886,13673023,761,201,104,53,0.03845943750994485
bce2acf3185a010735ac0cf70e18479ea0a90be99df24282c37c16d6b58de95c,Zigzag,23707138,13764867,23706903,13765389,325,1082,48,104,1.5691783232746188
264b9d4c0060c5edfe4362232719bf720766d597bbefca8e2068f0349ff7d364,Zigzag,23815258,13852333,23815411,13852492,713,719,102,55,0.009919717461191926
a9ab709ef80d7dad027edc1039fc40fd416dfd75d18a71bcd7e062da64ad9045,Zigzag,23761198,13674476,23761021,13674099,382,183,99,55,1.5558269646236702
ac70edc550381c68a5be631b0011df47ab49e632ae1e71574932c91a285000ab,Zigzag,23868386,13755104,23868373,13754998,547,454,99,56,1.5688104075700244
ac70edc550381c68a5be631b0011df47ab49e632ae1e71574932c91a285000ab,Zigzag,23868386,13755104,23868868,13754946,1042,402,103,62,0.02772844003752532
81ff8dbd069554524be03fd73d1209e077b718d1821d8545f9cefa9248730a90,Zigzag,23854405,13807071,23854519,13807374,674,863,45,101,0.6662034619629353
164e975359d0d92bd5afdf6648644fc213b0d639f1beaec88a9deed9b51af61c,Zigzag,23770519,13649286,23770859,13649587,900,861,57,87,0.002857130763599478
0f6b25f069387c361b26a0b97173e9ae2af776244d0aa89f29293c1ded9fe87d,Zigzag,23779840,13810310,23780045,13810861,765,1110,43,20,0.03132956854412507
e8c005d7a4976c3ce3804f07f3e43abcac97dd2a6cdf548605473b9591f3e916,Zigzag,23739761,13801670,23739690,13801235,490,125,103,50,1.2724551730465519
78096141cbec589299db19b049fa0f5bf6e720ab583c9d1ae3f561693638013c,Zigzag,23777043,13643802,23777126,13644289,643,1048,99,46,1.5458716689947904
d66967c26f41d5b24914e538aa46575c629263733c7d7be26bb46ab33a38c44a,Zigzag,23786364,13662436,23786134,13662080,330,204,78,48,0.7859230058692757
49ddba257f867c884a17c8a1a6f6b08722bee7b8c411e650df0ac385319093b9,Zigzag,23777043,13650382,23777363,13649828,880,6,12,59,1.5624706194370364
6005ce196cc2047b3db88b6b8c4f36a31c32535efb56b8b1bce627d642f252f0,Zigzag,23835764,13814628,23835856,13814576,653,508,59,108,0.08835919088448961
59d3a70ad3ef5177ea32b0a9f892a54a6f9fd85b3f44c97961b29bbf70fdfcd0,Zigzag,23770519,13671194,23771060,13670995,1101,361,37,39,1.5496616135420822
ecadc6d060b3d269be8ad35edd9e35876de8ac4c29c760e26fd27cd08784472d,FCBK,23859065,13685408,23858717,13685259,212,411,45,101,1.5639429480456866
8f244df5523225ec5533a48a8ca1e986a8f082f04223a74ef1110d2e92f1abb4,Zigzag,23846948,13731199,23847031,13730844,642,205,89,46,0.30442088420088653
971a5602fead5d619dfcf13283805b292dab788629439d19980c959441cd654b,FCBK,23890756,13829726,23891041,13829755,846,589,60,145,1.5582758744040526
51ca7e4f8cc1de2f4ce32c02cc39b0269b1912995ae9d762afb13436f1221736,Zigzag,23869318,13756189,23869688,13755908,930,279,56,138,0.5818212028237747
2199670b6fc2fd7184b88f2b4f49ae4695ce3d0f94dc92672a58c0bb85750768,FCBK,23726712,13767036,23727194,13766973,1043,497,112,48,1.5664945226860916
245dc78f5b94ea96f5fd68882873fdaabcee90fc40d4a478a50ea4156613fbe3,Zigzag,23876775,13812470,23876995,13812873,780,963,106,55,1.5632756930345673
bd9f335a50354d9f3864649ddce9ef53a50c7a372ecf4d0d6ca5a929426c392b,Zigzag,23789160,13883475,23788896,13883876,296,962,60,107,1.5652775912259798
63faa936c6ef7644b4addbbecda941fe83fa9ee620e9e5595c6d362f10fe1443,Zigzag,23872114,13756189,23872127,13756248,573,619,107,54,0.005065618995237085
d2447b36632fd90db47834cc0ad104796b36882fab880cb5aa35b2117bc44ca6,Zigzag,23862794,13822180,23862644,13821882,410,262,51,94,0.11582145837403451
14a46a6ee96816d7290dbcc55b28c7f994b7cde90f72a79d7c715f8fcd0f63bb,Zigzag,23827375,13592102,23827235,13592192,420,650,55,94,1.5662174207746689
4c5b2030c0e2bdbbd8735f93d075ea658b7de3c41dcf8b1f9e834ff5b832cde3,Zigzag,23758402,13713779,23758491,13713831,649,612,51,102,1.5625826053608742
4ebeb9e1d81f1645e00db98c47c18ff46943e0335a7c278d9658633beadaaaa1,Zigzag,23834832,13829726,23835110,13829983,838,816,53,105,1.5682637937562858
f4ffdce86d7299170490890a2f903d69a8ff459a54340847fc6f64a144d1d50e,FCBK,23921514,13781120,23921687,13780863,733,303,57,110,0.0076775007104673875
04459649f0df9f044215ab07353473000d6b4fe7c63b9dada249e4d38c358589,Zigzag,23868386,13829726,23868482,13829440,656,274,122,58,0.015212064571803179
32ae8a82fbdc9f5539048379b725f0709913d40b914e154508b4a962ca06e5b4,Zigzag,23717391,13756189,23717184,13755765,353,136,59,108,1.5704760816738146
461918e2f5c811a37ca8feab423bbdb2851848910ad71833820514d4d6067bf6,Zigzag,23776111,13834036,23775883,13833704,332,228,103,53,0.21633772996338366
461918e2f5c811a37ca8feab423bbdb2851848910ad71833820514d4d6067bf6,Zigzag,23776111,13834036,23776154,13834248,603,772,49,110,0.9888628717311752
8d27ccf9410a19069f0781abe71a4f38501abc8fa66d6c0964768321851c842f,Zigzag,23755606,13783285,23755864,13782783,818,58,96,45,1.5460552939519514
a38a8cefb655c9e0e3e7631ccbba35615e2cfca5592f55d9daed729c65551eaf,Zigzag,23793821,13701786,23794301,13701448,1041,222,113,55,0.03686583104196585
dcec63a3cc1a112bbc28c159394a462dfe97faab790657e0e05d41b297d0b1da,Zigzag,23851609,13758359,23851466,13758196,417,397,56,98,0.09878776352859002
dcec63a3cc1a112bbc28c159394a462dfe97faab790657e0e05d41b297d0b1da,FCBK,23851609,13758359,23851895,13758617,846,817,48,99,0.3278229129372535
7fb7de342e94797e56292cbacf30b10360dd58148469f80208cfa786f13f5ac5,FCBK,23786364,13848031,23785839,13847908,35,437,46,107,0.4140886594678591
a67c58c6d0258e177b7c1714c441917a2323baf09a1f7529db48aad850d893a8,Zigzag,23815258,13616335,23815071,13616861,372,1086,65,52,1.556563861297295
786a01b0c62e65c0234dcaf2a293a6ecdae4404e624c60499f072518e40f9d7a,Zigzag,23833899,13832959,23833570,13833263,230,864,105,56,1.5675267639246062
7cc1fb973b53f1daf2302543254a284b4cf93f218b54bdf7448cde64badc22d2,Zigzag,23870250,13754019,23869931,13754449,241,990,49,100,0.391661447559002
5d91fdfcaf0d8fc2ceb9d11ba6381fd1f91c961a813fd2483c3545f38322e998,FCBK,23788228,13829726,23787894,13829875,225,708,130,56,1.0002565406648065
0b2ea06c35bdc5a0e15520fd368fd3c00fb055c9dee020c6c4fbeeee51210839,Zigzag,23828307,13701786,23828841,13701235,1094,9,49,18,0.03050503514528512
6bbaecc02fa44b38db88ca2f76e6ec477814539422d30caa23b0a94c3dde29ea,Zigzag,23831103,13690870,23831322,13690326,778,16,47,32,0.014794545411311403
37c368ff65b2e65bad65fb746bdea1b33c7ea34464434baad9f8924b2a7846dd,Zigzag,23900076,13717048,23899971,13716907,455,419,98,52,1.1130623186442195
7bd1878e8dc5c8e321c28ece280385ad8d1ce8582710573b855ec7e1936eb676,Zigzag,23813394,13727935,23813254,13728438,420,1063,108,50,0.002554789159064428
